customer_id,age,income,tenure_months,current_plan,monthly_spend,data_usage_gb,call_minutes,sms_count,has_streaming,has_international,has_device_insurance,previous_upsell_response,channel_preference,responded
CUST_001180,28,39888,2,Standard,73.98,20.32,378,93,0,0,0,0,Email,0
CUST_001181,44,46966,31,Basic,40.36,4.85,328,98,1,0,0,1,SMS,0
CUST_001182,58,41158,100,Basic,38.54,21.32,1082,80,1,0,0,1,App notification,1
CUST_001183,53,44480,24,Standard,47.52,5.82,378,88,0,0,0,0,Direct mail,0
CUST_001184,23,56970,21,Premium,110.37,15.71,437,79,0,0,0,0,Email,0
CUST_001185,30,45386,11,Premium,105.98,5.85,754,68,1,0,0,0,App notification,0
CUST_001186,53,47583,8,Standard,63.02,13.29,408,77,0,0,0,0,SMS,0
CUST_001187,30,25000,1,Basic,44.8,4.77,176,91,0,0,1,0,App notification,0
CUST_001188,39,58469,9,Standard,70.62,17.6,516,82,0,0,1,0,Email,0
CUST_001189,48,47092,17,Basic,38.64,15.24,192,77,0,0,0,0,Email,0
CUST_001190,30,101177,6,Basic,61.13,8.9,136,79,1,0,0,0,SMS,0
CUST_001191,43,32118,2,Standard,77.31,12.36,143,81,1,0,1,0,Direct mail,0
CUST_001192,25,25000,37,Standard,78.96,15.34,512,88,0,0,0,0,SMS,0
CUST_001193,34,64739,67,Basic,43.97,6.46,355,72,1,1,1,0,Email,0
CUST_001194,45,57293,82,Basic,50.11,5.87,462,88,0,0,0,0,App notification,0
CUST_001195,22,31138,28,Standard,61.04,4.74,356,74,0,0,0,0,Direct mail,0
CUST_001196,47,25000,1,Premium,116.66,4.16,274,90,1,0,0,0,App notification,0
CUST_001197,41,97912,40,Standard,67.96,7.4,296,69,1,0,0,0,Direct mail,1
CUST_001198,48,92628,3,Standard,59.78,17.82,349,75,0,0,0,0,Email,0
CUST_001199,44,25000,33,Premium,109.77,11.92,170,81,0,0,0,0,Email,0
CUST_001200,58,39886,45,Standard,67.08,3.85,113,69,0,0,0,0,App notification,0
CUST_001201,43,103661,38,Standard,93.23,9.32,183,68,0,1,1,0,SMS,0
CUST_001202,36,39567,91,Basic,49.35,4.87,339,102,0,0,0,0,SMS,0
CUST_001203,43,39309,40,Basic,60.8,15.08,166,69,0,0,1,0,SMS,0
CUST_001204,48,43163,35,Standard,81.31,7.12,878,76,1,0,0,1,Email,0
CUST_001205,42,29601,9,Basic,45.38,3.69,319,84,1,0,0,0,Direct mail,0
CUST_001206,42,25000,77,Basic,40.56,9.32,263,96,0,0,0,0,App notification,0
CUST_001207,33,78719,5,Standard,52.6,14.45,170,82,0,0,0,0,Email,0
CUST_001208,34,25000,70,Basic,36.29,4.79,424,76,1,0,0,0,SMS,0
CUST_001209,25,54790,11,Premium,116.63,8.33,118,82,1,0,1,0,SMS,0
CUST_001210,62,73054,4,Basic,41.98,6.85,296,87,0,1,0,0,SMS,0
CUST_001211,27,25513,52,Standard,73.76,18.67,188,88,1,1,0,0,Direct mail,0
CUST_001212,33,32340,1,Standard,49.7,6.76,263,72,1,0,0,0,SMS,0
CUST_001213,33,84620,53,Standard,74.54,7.84,328,73,0,0,0,0,App notification,1
CUST_001214,52,62305,9,Standard,80.96,9.62,123,88,1,0,1,0,Email,1
CUST_001215,38,37131,64,Standard,52.24,7.88,90,64,0,0,1,0,SMS,0
CUST_001216,56,84205,35,Premium,113.72,15.33,140,87,0,0,0,0,SMS,0
CUST_001217,33,84367,32,Premium,123.44,20.68,415,77,0,0,1,0,Direct mail,0
CUST_001218,45,55330,13,Standard,86.8,19.61,306,64,0,0,0,1,Direct mail,0
CUST_001219,31,32693,1,Standard,64.97,6.96,192,65,1,0,0,0,App notification,0
CUST_001220,67,40698,53,Basic,52.8,10.78,797,83,1,0,0,1,App notification,1
CUST_001221,27,55763,5,Premium,124.3,23.18,529,79,0,0,0,0,Email,0
CUST_001222,45,45032,13,Premium,114.01,23.32,458,85,0,0,0,0,Direct mail,1
CUST_001223,49,74796,27,Standard,82.85,6.99,158,72,1,0,0,0,Direct mail,1
CUST_001224,46,25000,19,Standard,69.64,12.18,455,70,0,0,1,0,Email,0
CUST_001225,39,25023,6,Standard,73.94,10.94,300,85,0,0,1,0,SMS,0
CUST_001226,40,53177,4,Basic,38.78,16.26,159,83,0,0,0,0,SMS,0
CUST_001227,42,39293,3,Premium,108.35,19.22,230,92,0,0,0,1,App notification,1
CUST_001228,40,36968,59,Standard,74.34,5.04,131,83,1,0,1,0,Email,1
CUST_001229,53,25000,1,Standard,63.03,5.56,159,82,0,0,0,1,App notification,0
CUST_001230,68,49453,113,Standard,67.76,15.93,123,84,0,0,1,0,App notification,0
CUST_001231,35,47870,6,Premium,117.61,10.11,434,90,0,0,0,0,Email,0
CUST_001232,25,65779,3,Standard,90.53,4.19,234,81,0,0,0,1,Email,1
CUST_001233,40,50564,25,Basic,24.51,4.32,139,75,1,0,0,0,Email,0
CUST_001234,72,46181,2,Standard,89.77,13.6,334,66,0,0,0,1,App notification,0
CUST_001235,32,83253,27,Premium,107.4,16.62,245,87,0,0,1,0,Email,0
CUST_001236,61,27156,57,Standard,79.65,3.96,460,72,0,0,1,0,Direct mail,0
CUST_001237,62,62403,1,Premium,121.61,18.45,265,89,0,0,0,0,SMS,0
CUST_001238,35,25000,48,Premium,125.64,7.44,103,79,0,0,0,0,Email,0
CUST_001239,48,33615,15,Standard,62.72,4.96,182,92,1,0,0,0,Email,1
CUST_001240,61,28404,5,Basic,42.75,6.13,122,85,1,0,0,1,Email,0
CUST_001241,37,69694,5,Basic,44.46,5.93,343,75,1,0,1,1,Email,0
CUST_001242,39,47598,75,Standard,66.43,6.71,469,72,0,1,0,0,Email,0
CUST_001243,35,48723,3,Standard,83.19,3.95,97,73,1,0,1,0,App notification,0
CUST_001244,29,29791,60,Standard,69.23,8.21,227,81,1,0,1,0,Email,0
CUST_001245,34,42836,23,Standard,53.81,12.86,489,80,0,0,1,0,Email,0
CUST_001246,27,34767,1,Basic,38.67,4.27,96,65,1,0,0,0,App notification,0
CUST_001247,42,58253,18,Standard,54.22,9.81,188,79,0,0,0,0,SMS,0
CUST_001248,32,31382,51,Standard,67.72,5.46,245,70,1,0,0,1,Email,0
CUST_001249,44,89179,38,Basic,51.73,15.37,464,82,1,0,1,0,Email,0
CUST_001250,23,25000,20,Standard,63.46,2.46,339,75,0,0,0,0,Email,1
CUST_001251,45,34100,58,Premium,105.97,13.53,384,87,1,0,0,0,Direct mail,0
CUST_001252,52,104270,3,Standard,67.25,6.24,351,85,1,0,0,0,SMS,0
CUST_001253,18,40303,72,Basic,46.41,7.99,196,82,1,0,0,1,App notification,0
CUST_001254,46,27127,56,Standard,75.16,5.58,656,87,0,0,0,1,App notification,0
CUST_001255,56,54099,36,Basic,53.07,7.9,164,80,0,0,0,0,SMS,0
CUST_001256,27,39579,51,Standard,92.56,4.12,50,86,0,0,0,1,Email,0
CUST_001257,62,33653,23,Basic,46.23,24.97,83,81,1,0,1,0,Direct mail,1
CUST_001258,47,29937,33,Premium,117.36,4.2,228,83,0,0,0,0,SMS,0
CUST_001259,33,170376,24,Basic,29.12,9.99,201,77,1,1,1,1,Email,1
CUST_001260,41,43774,13,Standard,66.21,27.71,177,87,1,0,0,1,App notification,0
CUST_001261,48,25000,25,Basic,42.3,10.26,268,67,0,0,0,0,Direct mail,0
CUST_001262,42,96006,8,Premium,99.83,6.91,503,95,0,0,0,0,App notification,0
CUST_001263,48,64536,17,Standard,64.64,9.33,321,70,0,0,0,0,SMS,1
CUST_001264,30,34720,9,Premium,108.93,7.65,361,79,0,0,0,1,Direct mail,0
CUST_001265,44,32212,3,Standard,64.95,3.56,128,87,1,0,0,0,Email,0
CUST_001266,25,66374,11,Standard,96.02,7.0,179,96,0,0,1,1,Email,0
CUST_001267,40,43865,57,Premium,115.12,9.01,372,82,0,0,1,0,Email,0
CUST_001268,31,25000,14,Basic,65.01,18.93,261,72,0,1,1,0,Email,0
CUST_001269,33,109563,41,Standard,84.93,10.86,326,78,0,0,1,0,SMS,0
CUST_001270,56,40324,5,Basic,38.61,8.44,354,70,1,0,0,0,SMS,0
CUST_001271,55,96086,16,Standard,70.38,8.02,270,89,0,0,0,0,Email,0
CUST_001272,49,87142,3,Premium,105.65,19.4,632,79,0,0,1,0,Email,0
CUST_001273,28,31242,4,Premium,108.38,15.15,178,76,1,0,0,0,SMS,0
CUST_001274,38,78036,28,Basic,35.24,15.96,150,81,1,0,1,0,SMS,0
CUST_001275,56,36565,28,Standard,65.58,9.45,85,86,0,0,0,0,Direct mail,0
CUST_001276,43,25000,7,Standard,73.6,3.41,383,85,1,0,0,1,Email,1
CUST_001277,69,40494,19,Basic,48.33,17.43,174,90,1,0,0,0,SMS,0
CUST_001278,46,58626,59,Basic,47.53,10.04,523,82,0,1,0,0,Email,0
CUST_001279,44,39805,5,Standard,69.4,7.55,284,88,1,0,0,0,Email,0
CUST_001280,38,42694,1,Premium,118.61,11.82,200,92,0,0,0,0,Email,0
CUST_001281,43,82010,31,Standard,67.43,11.92,130,70,1,0,0,0,App notification,1
CUST_001282,40,51427,1,Standard,83.92,5.55,407,71,1,0,1,0,Email,0
CUST_001283,50,33540,117,Standard,51.52,7.24,237,82,1,0,0,0,Direct mail,0
CUST_001284,53,67232,28,Standard,76.57,4.64,287,70,0,0,1,0,App notification,0
CUST_001285,32,53581,19,Premium,114.88,9.99,352,69,1,0,0,0,Email,0
CUST_001286,26,25000,16,Standard,63.25,19.75,287,70,0,0,0,0,Email,0
CUST_001287,19,59442,25,Basic,41.45,4.48,147,81,0,0,0,1,Email,0
CUST_001288,48,58473,2,Standard,74.65,10.42,335,72,0,0,0,0,Email,0
CUST_001289,28,49466,79,Premium,119.16,13.78,400,66,0,0,0,0,App notification,1
CUST_001290,18,73223,29,Standard,52.51,16.01,304,89,1,0,0,1,Email,0
CUST_001291,46,36222,6,Standard,76.28,5.83,358,72,1,1,0,0,Email,0
CUST_001292,71,57035,24,Basic,40.42,5.7,378,81,0,0,1,0,App notification,0
CUST_001293,41,25000,4,Basic,56.25,5.9,193,79,0,0,0,0,App notification,0
CUST_001294,52,58876,1,Premium,91.61,19.36,189,76,0,0,0,0,Direct mail,0
CUST_001295,42,118051,29,Basic,69.45,6.95,931,78,1,0,0,0,Email,0
CUST_001296,40,31329,31,Basic,36.14,4.41,542,89,1,0,1,1,SMS,0
CUST_001297,53,34824,26,Standard,84.3,6.75,238,80,0,0,0,0,Email,0
CUST_001298,38,35613,6,Premium,109.31,5.16,369,100,0,0,1,0,Email,0
CUST_001299,45,51974,27,Basic,36.81,9.26,139,85,0,0,1,0,App notification,0
CUST_001300,45,30382,1,Premium,112.65,21.1,171,74,0,0,0,1,Email,0
CUST_001301,33,59252,28,Basic,55.29,5.55,116,84,0,0,0,0,SMS,0
CUST_001302,53,71759,24,Premium,94.47,9.54,290,72,0,0,0,1,App notification,1
CUST_001303,39,62346,31,Premium,117.02,9.84,292,81,0,0,1,0,Email,0
CUST_001304,32,25000,67,Basic,44.88,6.85,469,82,0,0,0,0,Email,0
CUST_001305,48,76712,56,Basic,50.77,5.52,215,85,1,1,0,0,Email,0
CUST_001306,31,74743,118,Basic,45.11,7.72,464,84,1,1,1,0,Direct mail,0
CUST_001307,42,71223,112,Standard,64.28,7.59,362,65,1,0,1,0,Direct mail,1
CUST_001308,41,57975,44,Basic,33.87,13.83,1070,90,0,0,0,1,Email,1
CUST_001309,55,54126,93,Basic,51.73,12.08,665,75,1,0,1,0,App notification,0
CUST_001310,47,78008,60,Basic,51.67,5.61,599,61,1,0,0,0,Direct mail,0
CUST_001311,41,116492,39,Standard,76.62,10.29,404,97,0,0,0,0,Email,1
CUST_001312,51,31924,2,Basic,49.28,6.48,143,73,0,1,0,0,App notification,0
CUST_001313,58,79630,1,Premium,119.45,32.21,292,92,1,0,1,0,Email,0
CUST_001314,48,47155,54,Premium,124.06,10.95,942,82,1,0,0,1,SMS,1
CUST_001315,42,46242,20,Standard,51.24,5.33,332,74,1,0,0,0,Email,0
CUST_001316,26,25000,50,Standard,46.58,5.29,149,60,0,0,0,0,App notification,0
CUST_001317,29,43124,11,Standard,87.18,7.39,299,77,0,0,0,0,App notification,0
CUST_001318,38,31295,15,Standard,56.59,10.77,135,72,0,0,1,0,App notification,0
CUST_001319,34,39785,36,Standard,59.14,11.97,146,92,0,0,1,0,Direct mail,1
CUST_001320,39,29906,74,Standard,67.12,9.7,313,77,0,0,1,0,Email,0
CUST_001321,42,40054,2,Standard,53.46,7.98,381,66,0,0,1,0,Email,0
CUST_001322,48,40833,59,Standard,66.18,8.35,152,75,0,1,0,0,Email,0
CUST_001323,41,51202,47,Basic,35.52,8.8,175,77,0,0,0,0,SMS,0
CUST_001324,47,25000,11,Basic,42.67,3.12,104,86,1,0,0,1,SMS,0
CUST_001325,42,25578,13,Basic,47.8,8.1,226,75,0,0,0,1,Email,0
CUST_001326,18,57691,1,Standard,66.56,7.24,76,72,1,0,0,1,Direct mail,0
CUST_001327,30,34240,1,Standard,66.06,3.69,204,86,0,0,0,0,App notification,0
CUST_001328,40,79502,19,Standard,72.58,43.33,257,59,0,0,0,0,Email,0
CUST_001329,27,54250,3,Standard,80.44,11.36,85,103,0,1,0,0,SMS,0
CUST_001330,49,64411,6,Premium,126.03,10.03,134,79,1,0,0,0,Direct mail,0
CUST_001331,60,92485,56,Basic,42.81,9.4,236,96,0,1,1,0,Email,0
CUST_001332,56,42643,25,Standard,88.25,14.02,217,72,0,0,1,0,SMS,0
CUST_001333,39,37853,30,Standard,78.77,4.79,224,70,1,0,0,0,App notification,0
CUST_001334,59,72567,6,Standard,57.68,8.84,291,85,0,0,0,0,Email,0
CUST_001335,43,61653,52,Standard,57.39,6.26,90,86,1,0,1,0,App notification,0
CUST_001336,37,45057,60,Premium,104.23,14.05,374,97,1,0,0,0,Email,1
CUST_001337,34,91688,22,Basic,59.45,7.81,202,71,1,0,0,0,SMS,0
CUST_001338,38,44555,73,Premium,104.99,17.76,171,68,1,0,0,0,Direct mail,1
CUST_001339,37,49749,55,Premium,91.08,8.88,80,84,0,0,0,1,SMS,0
CUST_001340,44,49491,39,Standard,67.71,14.69,208,75,0,0,0,1,Direct mail,0
CUST_001341,43,32190,39,Standard,50.19,11.06,333,72,0,0,0,0,Direct mail,0
CUST_001342,42,50762,3,Standard,59.45,17.54,266,78,1,0,0,0,SMS,0
CUST_001343,47,91907,9,Standard,64.13,7.52,271,62,1,0,0,0,Direct mail,1
CUST_001344,56,59888,2,Premium,111.5,16.32,200,70,1,0,0,0,Email,0
CUST_001345,53,49710,1,Basic,55.24,3.99,236,69,1,0,0,0,Email,0
CUST_001346,24,45579,5,Basic,51.94,9.44,126,72,0,0,0,0,Direct mail,0
CUST_001347,18,56890,63,Basic,33.21,7.32,244,71,0,0,0,0,SMS,0
CUST_001348,53,68692,8,Standard,66.28,5.51,182,73,0,1,0,0,App notification,0
CUST_001349,25,64483,105,Basic,45.76,6.53,125,72,0,0,0,0,Email,0
CUST_001350,39,42220,27,Premium,107.38,6.41,385,89,1,0,0,0,App notification,0
CUST_001351,27,56735,8,Standard,67.31,8.71,95,81,0,1,1,0,App notification,0
CUST_001352,20,60838,20,Premium,92.77,7.55,335,55,1,0,0,0,App notification,0
CUST_001353,48,31156,7,Basic,33.47,9.06,348,85,1,0,0,0,Direct mail,0
CUST_001354,51,52875,120,Basic,40.97,6.25,178,80,1,1,1,0,App notification,0
CUST_001355,35,25000,56,Basic,20.0,6.29,454,82,1,0,0,0,Email,1
CUST_001356,18,60909,1,Basic,51.41,8.47,176,78,1,0,0,0,Email,0
CUST_001357,35,65983,88,Standard,56.27,11.03,170,72,1,0,0,0,App notification,0
CUST_001358,46,68623,38,Premium,116.87,16.13,119,56,0,0,0,0,Email,0
CUST_001359,24,41036,2,Standard,75.99,15.07,243,74,1,0,1,1,SMS,0
CUST_001360,44,56334,33,Standard,64.56,10.98,138,77,0,0,1,0,SMS,0
CUST_001361,41,93039,31,Standard,80.01,13.71,152,87,0,0,1,0,App notification,0
CUST_001362,48,92614,7,Basic,52.43,12.9,235,87,1,0,1,0,Email,0
CUST_001363,43,48381,42,Standard,66.91,7.86,241,90,0,0,0,0,Direct mail,0
CUST_001364,30,52192,2,Basic,40.78,15.97,520,76,0,0,0,1,Direct mail,1
CUST_001365,56,80814,20,Premium,120.97,7.13,428,74,0,0,0,0,SMS,0
CUST_001366,40,25000,1,Standard,72.32,2.76,341,69,0,0,0,0,App notification,0
CUST_001367,41,42387,103,Standard,80.45,5.26,224,84,1,0,0,0,Email,0
CUST_001368,30,89411,41,Standard,46.11,23.31,192,72,0,0,0,0,Email,1
CUST_001369,36,76026,5,Basic,45.98,9.05,241,81,0,0,0,0,Email,0
CUST_001370,31,57882,12,Standard,54.23,11.27,175,76,1,0,0,0,SMS,0
CUST_001371,39,25000,5,Premium,109.74,7.1,161,97,0,0,1,0,Direct mail,0
CUST_001372,62,47932,43,Premium,117.14,12.87,233,66,0,0,1,1,Email,0
CUST_001373,25,37591,1,Basic,62.39,9.27,144,73,0,0,0,0,Email,0
CUST_001374,22,56895,55,Basic,35.62,9.32,150,66,0,0,0,0,Email,0
CUST_001375,59,34057,85,Standard,64.74,12.72,434,79,0,0,1,0,Email,0
CUST_001376,39,30897,33,Premium,109.04,6.57,107,84,1,0,1,0,App notification,0
CUST_001377,33,25000,7,Premium,100.25,10.59,131,90,0,0,0,0,SMS,0
CUST_001378,54,84949,13,Standard,79.79,9.94,525,80,0,1,0,1,SMS,1
CUST_001379,34,40949,19,Standard,69.3,8.49,193,85,1,0,0,0,App notification,0
CUST_001380,63,52612,27,Premium,111.22,6.27,559,83,0,0,1,0,App notification,0
CUST_001381,50,48971,33,Basic,51.2,8.31,121,83,0,0,1,0,SMS,0
CUST_001382,36,30322,24,Premium,109.28,6.27,256,71,0,0,0,0,Email,0
CUST_001383,67,27817,12,Basic,36.82,17.41,389,92,0,0,1,0,Direct mail,0
CUST_001384,34,31182,66,Basic,44.37,3.52,142,80,0,1,0,0,Email,0
CUST_001385,50,35403,2,Basic,36.44,15.19,668,104,1,0,0,1,App notification,0
CUST_001386,45,57813,18,Standard,71.08,4.49,194,73,0,0,0,1,App notification,0
CUST_001387,57,34266,44,Premium,119.97,12.13,332,78,1,1,0,0,App notification,0
CUST_001388,60,107572,1,Standard,58.25,8.41,163,85,1,0,1,1,Direct mail,0
CUST_001389,42,77824,36,Basic,29.68,14.1,599,61,1,0,1,0,Email,0
CUST_001390,32,70527,51,Basic,45.49,9.61,294,78,1,0,0,0,SMS,0
CUST_001391,47,46451,32,Standard,62.32,4.57,861,89,0,0,1,0,Email,0
CUST_001392,33,96899,1,Standard,70.32,23.0,496,67,1,0,0,0,Email,0
CUST_001393,66,44440,5,Standard,73.2,14.5,404,71,0,0,0,0,Email,0
CUST_001394,43,48336,12,Basic,23.56,12.44,138,76,0,0,0,0,SMS,0
CUST_001395,37,52917,7,Standard,76.9,6.84,257,75,0,0,0,0,App notification,0
CUST_001396,44,67226,98,Premium,98.3,15.73,202,79,1,1,0,0,SMS,0
CUST_001397,25,65290,31,Standard,69.78,5.62,249,69,1,0,0,0,Email,0
CUST_001398,30,39584,10,Standard,63.41,3.14,267,71,0,0,0,0,Email,1
CUST_001399,56,38567,79,Premium,104.48,4.02,143,75,0,0,0,0,Email,0
CUST_001400,34,65378,40,Standard,86.94,6.49,223,78,0,0,0,0,Email,0
CUST_001401,29,67633,10,Standard,73.19,7.06,231,87,0,0,0,0,SMS,0
CUST_001402,48,41068,14,Standard,79.05,7.09,133,87,0,0,0,0,App notification,0
CUST_001403,56,25000,6,Basic,46.51,6.62,396,83,0,0,1,1,App notification,0
CUST_001404,50,44654,106,Standard,76.2,6.47,280,69,1,0,1,0,Email,0
CUST_001405,53,64898,21,Premium,114.17,4.28,399,79,0,0,0,0,Email,0
CUST_001406,32,110463,67,Basic,47.54,12.87,328,77,0,1,1,0,App notification,1
CUST_001407,24,28593,12,Premium,121.07,7.28,88,89,0,0,0,1,SMS,0
CUST_001408,60,40458,59,Standard,71.57,6.16,148,90,1,0,1,0,Email,0
CUST_001409,38,41141,1,Standard,92.85,21.31,660,91,1,0,0,1,App notification,0
CUST_001410,38,90229,120,Standard,79.61,9.85,392,73,0,1,1,0,SMS,0
CUST_001411,57,48256,72,Standard,58.6,9.63,92,74,1,1,0,0,SMS,0
CUST_001412,48,32588,13,Premium,108.23,14.2,324,90,0,0,0,0,Email,0
CUST_001413,47,63032,44,Standard,73.97,5.13,149,71,0,0,1,0,Email,0
CUST_001414,67,40860,41,Premium,110.44,8.91,70,80,0,1,1,0,Direct mail,0
CUST_001415,34,28255,69,Standard,76.87,14.0,661,93,1,0,0,0,App notification,0
CUST_001416,53,32802,11,Standard,77.97,8.24,256,69,1,0,0,0,Email,0
CUST_001417,42,106971,18,Premium,96.4,7.25,279,69,0,0,0,0,Direct mail,0
CUST_001418,45,58273,60,Basic,57.81,7.6,115,94,1,0,1,0,Email,0
CUST_001419,60,51456,45,Standard,65.03,10.49,123,92,1,0,0,0,SMS,0
CUST_001420,48,43806,14,Basic,39.04,3.44,94,85,1,0,1,0,Direct mail,0
CUST_001421,48,55908,56,Premium,104.01,5.1,573,74,0,0,1,0,Direct mail,0
CUST_001422,54,55609,1,Standard,78.09,31.64,91,72,0,0,1,0,SMS,0
CUST_001423,37,55908,45,Premium,107.33,12.61,646,86,0,0,0,0,App notification,0
CUST_001424,31,51620,6,Premium,103.36,22.94,135,71,0,0,0,1,SMS,0
CUST_001425,29,72472,10,Basic,40.76,16.45,117,78,1,0,1,1,SMS,1
CUST_001426,18,49533,20,Basic,27.05,11.72,237,80,0,0,1,0,App notification,0
CUST_001427,66,31568,17,Standard,61.58,7.21,162,92,0,1,0,1,SMS,0
CUST_001428,28,37212,22,Standard,57.6,11.14,259,86,1,1,0,0,App notification,0
CUST_001429,39,25000,23,Basic,42.31,21.39,145,101,1,0,0,0,Email,0
CUST_001430,38,122035,12,Basic,51.64,18.05,203,89,0,1,0,0,Email,0
CUST_001431,45,72275,5,Standard,75.54,11.2,155,76,0,0,1,0,Email,0
CUST_001432,51,33740,43,Basic,57.57,7.9,410,86,0,0,0,0,Direct mail,0
CUST_001433,52,43181,15,Premium,120.34,12.2,333,68,0,0,1,0,App notification,0
CUST_001434,35,36805,21,Premium,104.71,6.56,284,89,1,0,0,0,Direct mail,0
CUST_001435,39,98139,31,Standard,70.19,14.4,460,81,0,0,1,0,Direct mail,0
CUST_001436,45,25875,72,Basic,44.67,5.57,287,60,0,0,0,0,Email,0
CUST_001437,39,51612,36,Basic,23.49,7.83,272,84,0,0,0,0,Email,0
CUST_001438,61,46684,1,Standard,57.83,5.47,228,79,1,0,0,0,SMS,0
CUST_001439,47,71116,54,Premium,108.33,8.28,159,90,1,0,0,0,Email,0
CUST_001440,50,46779,120,Basic,43.27,6.45,159,84,0,0,0,0,Email,0
CUST_001441,49,25000,19,Basic,50.12,25.15,267,60,0,0,1,0,Direct mail,0
CUST_001442,56,43782,104,Basic,49.64,5.7,451,90,1,0,0,0,Direct mail,0
CUST_001443,44,31651,23,Standard,52.29,10.94,345,71,0,0,0,0,Email,0
CUST_001444,26,50808,18,Standard,75.19,5.84,343,78,0,0,1,0,SMS,0
CUST_001445,46,93468,12,Basic,46.79,11.37,126,81,0,0,0,1,Direct mail,0
CUST_001446,34,25000,32,Standard,76.23,10.05,335,71,0,0,1,0,SMS,0
CUST_001447,35,34197,7,Standard,80.67,3.39,193,76,0,1,0,1,SMS,0
CUST_001448,49,38226,3,Standard,68.57,4.31,272,86,0,0,1,1,SMS,0
CUST_001449,56,41285,1,Standard,82.46,5.44,341,83,1,0,0,0,Email,0
CUST_001450,42,68395,10,Premium,101.11,5.7,122,71,0,0,1,0,Email,0
CUST_001451,45,45338,15,Standard,60.54,9.65,269,79,0,0,0,0,Direct mail,0
CUST_001452,62,59107,24,Standard,74.29,11.12,282,92,1,0,0,0,Email,0
CUST_001453,44,36989,10,Premium,106.31,4.99,445,75,1,0,0,0,Email,0
CUST_001454,73,54364,120,Premium,112.62,10.23,179,75,1,0,0,0,Email,0
CUST_001455,48,69564,10,Standard,89.93,8.27,236,79,1,0,1,0,SMS,0
CUST_001456,20,35258,17,Basic,48.93,8.3,271,78,0,0,0,0,App notification,0
CUST_001457,51,69675,3,Premium,112.12,7.55,179,88,1,1,1,0,SMS,0
CUST_001458,46,50189,9,Basic,36.31,12.4,178,89,0,0,0,0,Email,0
CUST_001459,57,78468,1,Premium,93.0,26.35,173,73,0,0,1,0,SMS,0
CUST_001460,50,44773,24,Basic,44.27,14.5,227,112,0,1,1,1,SMS,1
CUST_001461,40,58195,41,Premium,120.67,21.92,698,85,1,0,0,0,Email,0
CUST_001462,27,48133,6,Standard,66.77,4.69,232,82,0,0,1,0,App notification,0
CUST_001463,39,46943,13,Standard,74.01,6.48,328,83,0,0,1,0,Direct mail,0
CUST_001464,31,55078,1,Standard,84.26,13.18,249,64,0,0,0,0,App notification,0
CUST_001465,35,62415,54,Premium,124.02,23.73,203,85,1,0,0,0,Email,0
CUST_001466,49,27936,45,Basic,49.29,12.77,241,80,0,0,0,0,App notification,0
CUST_001467,62,93445,1,Basic,46.7,7.34,388,76,1,0,0,0,Email,0
CUST_001468,46,25000,13,Basic,29.81,6.45,237,78,1,0,0,0,SMS,0
CUST_001469,27,36020,93,Premium,103.7,10.77,222,89,0,0,1,0,Direct mail,0
CUST_001470,47,46984,14,Standard,67.19,8.46,213,75,1,0,0,0,Direct mail,0
CUST_001471,56,59015,22,Standard,61.48,6.58,135,87,0,0,0,0,Direct mail,0
CUST_001472,34,99635,13,Standard,72.48,10.02,457,86,1,0,0,0,SMS,0
CUST_001473,40,25000,27,Premium,129.12,8.31,187,79,0,0,0,0,App notification,0
CUST_001474,42,39008,114,Standard,85.18,5.02,591,81,1,0,0,0,Email,0
CUST_001475,32,25000,120,Standard,72.44,15.72,283,82,1,0,1,0,Direct mail,0
CUST_001476,49,49723,44,Standard,77.79,7.42,569,81,0,0,0,0,SMS,0
CUST_001477,40,55395,15,Standard,62.71,9.24,217,81,0,0,0,0,SMS,0
CUST_001478,47,100293,20,Basic,59.64,19.26,158,76,1,0,0,0,SMS,0
CUST_001479,31,51755,13,Basic,29.38,8.84,458,74,0,0,0,1,SMS,0
CUST_001480,36,78418,120,Basic,54.13,17.81,175,66,1,0,0,0,SMS,0
CUST_001481,50,63750,36,Standard,74.96,6.15,529,81,1,0,0,1,SMS,1
CUST_001482,37,40301,17,Standard,62.44,11.62,346,85,1,0,0,0,Direct mail,0
CUST_001483,62,26003,1,Standard,67.91,14.34,589,65,1,0,0,0,App notification,0
CUST_001484,37,55478,22,Premium,98.66,6.35,136,82,0,0,0,1,Email,0
CUST_001485,44,25048,120,Basic,34.08,7.52,434,76,1,0,0,0,Email,0
CUST_001486,53,87802,22,Standard,54.09,10.13,157,78,0,0,1,0,SMS,0
CUST_001487,24,45573,6,Standard,77.68,10.38,58,90,0,0,1,0,Email,0
CUST_001488,20,83937,1,Basic,57.05,13.66,419,92,0,0,1,0,App notification,0
CUST_001489,23,39493,13,Standard,48.38,5.48,244,80,0,0,0,0,Email,0
CUST_001490,57,55325,75,Premium,128.38,9.3,436,62,0,0,0,0,Email,0
CUST_001491,35,53863,120,Basic,44.88,24.66,259,78,1,0,1,1,Email,1
CUST_001492,72,48037,87,Standard,72.9,17.37,248,73,1,0,0,0,Direct mail,0
CUST_001493,35,40348,39,Basic,30.28,14.49,601,77,0,0,0,0,Direct mail,0
CUST_001494,44,58489,24,Basic,58.21,8.8,263,78,1,0,0,0,Email,0
CUST_001495,60,32313,26,Standard,72.0,34.08,184,70,1,0,1,0,SMS,0
